227,216960,8113,56204,48731,19490,41456,22607,0,0
228,217920,8166,55465,42316,25825,47818,17012,0,0
229,218880,10343,52789,35155,32657,52802,12856,0,0
230,219840,14446,48423,27861,39404,55993,10475,0,0
231,220800,20107,42739,21059,45499,57134,10063,0,0
232,221760,26840,36237,15330,50427,56130,11637,0,0
233,222720,34059,29479,11166,53770,53074,15052,0,0
234,223680,41133,23047,8925,55244,48241,20010,0,0
235,224640,47445,17499,8802,54731,42053,26070,0,0
236,225600,52440,13322,10802,52278,35058,32700,0,0
237,226560,55679,10878,14746,48105,27875,39317,0,0
238,227520,56877,10378,20282,42588,21142,45333,0,0
239,228480,55933,11863,26912,36220,15456,50216,0,0
240,229440,52934,15194,34044,29569,11323,53537,0,0
241,230400,48155,20066,41040,23230,9107,55004,0,0
242,231360,42027,26039,47275,17768,8999,54493,0,0
243,232320,35104,32576,52196,13664,11002,52060,0,0
244,233280,28003,39091,55369,11278,14930,47931,0,0
245,234240,21360,45005,56516,10815,20425,42480,0,0
246,235200,15765,49795,55544,12307,26992,36199,0,0
247,236160,11711,53039,52546,15612,34044,29649,0,0
248,237120,9555,54457,47795,20430,40951,23414,0,0
249,238080,9484,53928,41718,26327,47099,18046,0,0
250,239040,11499,51505,34859,32776,51942,14019,0,0
251,240000,15418,47409,27831,39203,55051,11689,0,0
252,240960,20888,42007,21261,45034,56150,11260,0,0
253,241920,27419,35784,15737,49750,55143,12768,0,0
254,242880,34426,29296,11752,52929,52121,16075,0,0
255,243840,41279,23126,9664,54289,47357,20885,0,0
256,244800,47362,17828,9659,53708,41278,26765,0,0
257,245760,52129,13878,11738,51238,34433,33184,0,0
258,246720,55149,11631,15712,47105,27439,39564,0,0
259,247680,56152,11289,21222,41681,20927,45329,0,0
260,248640,55048,12881,27768,35459,15485,49960,0,0
